seconds,data
182.257,0.4907499999999999
182.287,0.4947499999999999
182.331,0.48425
182.367,0.4892500000000001
182.4,0.467
182.443,0.47775
182.486,0.4857499999999999
182.528,0.482
182.565,0.52125
182.606,0.509
182.666,0.488
182.684,0.46625
182.722,0.4915
182.763,0.5035000000000001
182.805,0.5155000000000001
182.823,0.494
182.841,0.4945
182.879,0.4434999999999999
182.928,0.4535
182.963,0.47175
183.005,0.4975
183.052,0.4594999999999999
183.088,0.4765
183.126,0.47025
183.165,0.4882499999999999
183.202,0.47825
183.253,0.4782499999999999
183.294,0.4555
183.327,0.46775
183.384,0.475
183.401,0.50725
183.448,0.51125
183.486,0.49425
183.528,0.50225
183.567,0.508
183.601,0.4877499999999999
183.652,0.50875
183.688,0.49
183.721,0.50075
183.767,0.5145
183.804,0.48125
183.85,0.489
183.887,0.49375
183.921,0.497
183.989,0.4587500000000001
184.013,0.4865
184.041,0.51325
184.102,0.51525
184.123,0.471
184.165,0.501
184.207,0.5135000000000001
184.243,0.51125
184.285,0.493
184.333,0.4885
184.372,0.4875
184.406,0.49325
184.441,0.4957499999999999
184.487,0.4892499999999999
184.521,0.4942499999999999
184.572,0.5095
184.608,0.50725
184.64,0.50125
184.702,0.4662499999999999
184.72,0.46525
184.768,0.51225
184.802,0.484
184.847,0.46825
184.893,0.48825
184.931,0.488
184.96,0.478
185.005,0.46025
185.052,0.4752499999999999
185.088,0.4872499999999999
185.122,0.503
185.166,0.452
185.206,0.4482499999999999
185.246,0.45575
185.298,0.47575
185.321,0.47075
185.364,0.488
185.423,0.46775
185.443,0.48225
185.489,0.4865
185.55,0.4545
185.566,0.49075
185.6,0.4932499999999999
185.644,0.48125
185.687,0.47975
185.724,0.4865
185.776,0.4822499999999999
185.81,0.51
185.84,0.4865
185.887,0.4605
185.928,0.47675
185.966,0.48675
186.025,0.509
186.043,0.489
186.087,0.4857499999999999
186.141,0.5015000000000001
186.165,0.4865
186.206,0.4932500000000001
186.256,0.48925
186.279,0.49
186.323,0.4725
186.362,0.48925
186.406,0.5067499999999999
186.446,0.4875
186.482,0.4902500000000001
186.524,0.5155000000000001
186.565,0.472
186.611,0.489
186.647,0.4912500000000001
186.681,0.5175
186.748,0.5
186.769,0.51125
186.8,0.49275
186.841,0.5135000000000001
186.884,0.50875
186.932,0.50675
186.967,0.495
187.003,0.4965
187.042,0.518
187.089,0.5405
187.126,0.5367500000000001
187.161,0.5415000000000001
187.21,0.53675
187.26,0.52425
187.281,0.5295
187.335,0.5435
187.365,0.506
187.406,0.5189999999999999
187.467,0.5405
187.484,0.51725
187.521,0.5169999999999999
187.562,0.5202500000000001
187.606,0.528
187.651,0.51775
187.689,0.4952500000000001
187.721,0.52
187.76,0.53225
187.803,0.54325
187.851,0.5165000000000001
187.884,0.52325
187.931,0.522
187.969,0.489
188.005,0.51875
188.062,0.5105
188.087,0.5195
188.124,0.51775
188.182,0.4985
188.205,0.5135
188.242,0.5129999999999999
188.284,0.5205
188.321,0.4892500000000001
188.362,0.49225
188.413,0.4925
188.448,0.542
188.483,0.5355000000000001
188.498,0.49375
188.526,0.4944999999999999
188.563,0.5365
188.601,0.5395
188.656,0.4750000000000001
188.691,0.5035000000000001
188.722,0.4905
188.788,0.5
188.807,0.51075
188.845,0.5037499999999999
188.885,0.48975
188.926,0.51125
188.965,0.46775
189.001,0.4705
189.045,0.4992499999999999
189.083,0.479
189.126,0.499
189.173,0.48825
189.209,0.475
189.246,0.4952500000000001
189.286,0.476
189.321,0.4780000000000001
189.382,0.5017499999999999
189.406,0.48775
189.444,0.4795
189.503,0.4832499999999999
189.521,0.4745
189.569,0.45525
189.604,0.4629999999999999
189.641,0.4735
189.691,0.45275
189.723,0.4515
189.761,0.45325
189.802,0.471
189.845,0.47375
189.886,0.4865
189.923,0.494
189.967,0.4762499999999999
190.009,0.4815
190.041,0.46925
190.1,0.47975
190.123,0.47125
190.162,0.4805
190.232,0.47475
190.263,0.5029999999999999
190.284,0.4895
190.324,0.48725
190.364,0.4774999999999999
190.402,0.46875
190.447,0.5045
190.489,0.4705
190.521,0.4965
190.564,0.4762499999999999
190.61,0.5
190.641,0.5022500000000001
190.698,0.502
190.733,0.4885
190.761,0.4925
190.817,0.493
190.839,0.4965
190.893,0.4892500000000001
190.929,0.5047499999999999
190.959,0.4912499999999999
191.008,0.516
191.045,0.501
191.083,0.5009999999999999
191.123,0.49125
191.172,0.50075
191.201,0.49
191.256,0.4725
191.282,0.4755
191.322,0.5207499999999999
191.362,0.52175
191.423,0.49475
191.443,0.4925
191.483,0.495
191.553,0.517
191.57,0.51525
191.61,0.4924999999999999
191.643,0.4955
191.682,0.52
191.73,0.5207499999999999
191.765,0.498
191.804,0.50125
191.844,0.5167499999999999
191.891,0.5395
191.927,0.50725
191.964,0.51775
192.011,0.498
192.048,0.5165
192.082,0.5055
192.143,0.517
192.164,0.49475
192.201,0.51625
192.267,0.544
192.288,0.51975
192.321,0.4912500000000001
192.36,0.4952500000000001
192.411,0.485
192.443,0.493
192.48,0.4955
192.528,0.4947499999999999
192.563,0.494
192.605,0.47275
192.644,0.4682499999999999
192.683,0.4962499999999999
192.735,0.48625
192.766,0.48675
192.801,0.486
192.866,0.4845
192.884,0.498
192.927,0.4995
192.967,0.4805
193.006,0.484
193.049,0.487
193.082,0.4684999999999999
193.121,0.481
193.178,0.4985
193.202,0.4549999999999999
193.247,0.45325
193.287,0.4545
193.325,0.4735
193.366,0.47475
193.4,0.4730000000000001
193.456,0.46175
193.482,0.4825
193.526,0.4885
193.583,0.47925
193.602,0.45625
193.643,0.4529999999999999
193.682,0.476
193.721,0.4995
193.768,0.482
193.803,0.4942499999999999
193.841,0.5029999999999999
193.881,0.4897499999999999
193.931,0.502
193.964,0.464
194.001,0.479
194.048,0.4742499999999999
194.086,0.5235000000000001
194.123,0.47925
194.182,0.506
194.198,0.4805
194.218,0.50075
194.26,0.484
194.297,0.48975
194.322,0.481
194.363,0.485
194.401,0.482
194.442,0.4985
194.481,0.50125
194.524,0.4822499999999999
194.572,0.50325
194.607,0.4915
194.642,0.48075
194.685,0.47725
194.722,0.50175
194.771,0.48825
194.808,0.4885
194.844,0.48475
194.904,0.5037499999999999
194.921,0.5175
194.969,0.4952499999999999
195.002,0.4937499999999999
195.042,0.4922499999999999
195.097,0.51
195.134,0.49075
195.165,0.51175
195.204,0.49375
195.243,0.498
195.284,0.4964999999999999
195.325,0.5155000000000001
195.36,0.515
195.408,0.5177499999999999
195.447,0.539
195.489,0.538
195.526,0.49275
195.564,0.4995
195.62,0.5405
195.643,0.52425
195.692,0.5189999999999999
195.728,0.493
195.764,0.4925
195.806,0.544
195.843,0.50875
195.893,0.51
195.929,0.49825
195.963,0.5037499999999999
196.006,0.5125
196.043,0.4905
196.096,0.4947499999999999
196.128,0.4957499999999999
196.161,0.48575
196.225,0.4875
196.261,0.472
196.281,0.503
196.342,0.5197499999999999
196.367,0.5015
196.405,0.4812499999999999
196.443,0.49775
196.482,0.45775
196.519,0.4984999999999999
196.572,0.4690000000000001
196.607,0.4750000000000001
196.642,0.45125
196.685,0.4499999999999999
196.724,0.4815
196.766,0.453
196.803,0.4642499999999999
196.846,0.4519999999999999
196.881,0.4547500000000001
196.944,0.47025
196.965,0.47425
197.0,0.47875
197.039,0.4565
197.084,0.47175
197.129,0.476
197.165,0.47775
197.205,0.4790000000000001
197.258,0.45575
197.281,0.4539999999999999
197.321,0.466
197.359,0.4785
197.406,0.4755
197.446,0.51925
197.483,0.46975
197.549,0.469
197.567,0.482
197.601,0.484
197.662,0.50125
197.683,0.494
197.729,0.47325
197.764,0.48125
197.804,0.4955
197.854,0.4875
197.888,0.49425
197.925,0.4662499999999999
197.963,0.4992499999999999
198.006,0.4815
198.045,0.4765
198.092,0.4912500000000001
198.131,0.4972500000000001
198.168,0.48025
198.202,0.4772499999999999
198.277,0.47525
198.291,0.4527500000000001
198.323,0.47725
198.374,0.4760000000000001
198.402,0.4477500000000001
198.456,0.4662499999999999
198.492,0.4985
198.524,0.45925
198.562,0.44875
198.603,0.44825
198.649,0.4592499999999999
198.681,0.47175
198.722,0.47425
198.77,0.475
198.804,0.4795
198.853,0.47275
198.888,0.4659999999999999
198.921,0.47375
198.983,0.4632499999999999
199.0,0.4835
199.041,0.47525
199.083,0.4489999999999999
199.132,0.4495
199.172,0.45825
199.206,0.47925
199.252,0.47475
199.286,0.4994999999999999
199.325,0.4765
199.373,0.4805
199.408,0.4847499999999999
199.444,0.47725
199.482,0.4765
199.524,0.47925
199.59,0.48375
199.604,0.4802499999999999
199.647,0.4825
199.702,0.4725
199.724,0.46975
199.775,0.4882500000000001
199.807,0.4775
199.84,0.47025
199.855,0.482
199.883,0.479
199.922,0.45825
199.967,0.4715
200.002,0.5015
200.044,0.4655
200.092,0.4630000000000001
200.12,0.4947499999999999
200.167,0.4559999999999999
200.207,0.49775
200.255,0.4725
200.294,0.4602499999999999
200.324,0.45925
200.366,0.4497500000000001
200.428,0.4619999999999999
200.445,0.4587499999999999
200.484,0.465
200.524,0.45175
200.573,0.476
200.609,0.4635
200.652,0.4549999999999999
200.679,0.45
200.722,0.4660000000000001
200.768,0.45325
200.806,0.4482499999999999
200.839,0.45275
200.886,0.47575
200.922,0.478
200.96,0.478
201.021,0.48675
201.042,0.49075
201.086,0.477
201.122,0.498
201.164,0.4725
201.207,0.491
201.262,0.4982499999999999
201.281,0.5
201.321,0.48425
201.363,0.4855
201.41,0.4745
201.444,0.482
201.484,0.48975
201.523,0.4857499999999999
201.565,0.487
201.624,0.4812499999999999
201.641,0.475
201.697,0.49
201.732,0.5002500000000001
201.762,0.49875
201.813,0.52325
201.85,0.4922499999999999
201.884,0.4885
201.932,0.46675
201.969,0.4905
202.003,0.51875
202.039,0.499
202.086,0.51275
202.125,0.4882499999999999
202.164,0.5055
202.214,0.49275
202.262,0.4914999999999999
202.283,0.51525
202.333,0.4932499999999999
202.364,0.49225
202.413,0.4962499999999999
202.461,0.4952499999999999
202.488,0.4942500000000001
202.522,0.516
202.56,0.4922499999999999
202.607,0.49
202.642,0.4892499999999999
202.686,0.497
202.733,0.495
202.772,0.522
202.804,0.4695
202.842,0.49475
202.883,0.4985
202.927,0.497
202.964,0.46475
203.005,0.48075
203.062,0.48975
203.083,0.51925
203.13,0.46975
203.163,0.50825
203.202,0.499
203.264,0.493
203.296,0.496
203.32,0.4772499999999999
203.361,0.4765
203.419,0.4804999999999999
203.439,0.47575
203.483,0.472
203.533,0.47725
203.568,0.484
203.602,0.4782499999999999
203.657,0.5010000000000001
203.701,0.47225
203.72,0.4564999999999999
203.783,0.4485
203.801,0.47625
203.849,0.45725
203.887,0.4465
203.921,0.45625
203.975,0.47375
204.007,0.46475
204.042,0.4802499999999999
204.081,0.48175
204.127,0.4515
204.165,0.46175
204.205,0.45075
204.268,0.4495
204.298,0.45775
204.325,0.4469999999999999
204.383,0.4485
204.4,0.44975
204.45,0.46175
204.501,0.4535
204.523,0.45725
204.57,0.4725
204.605,0.48125
204.645,0.4755
204.683,0.474
204.722,0.4600000000000001
204.776,0.44625
204.808,0.46075
204.841,0.4579999999999999
204.884,0.4485
204.926,0.4637499999999999
204.972,0.4519999999999999
205.006,0.4485
205.042,0.4469999999999999
205.103,0.45075
205.121,0.4495
205.164,0.4725
205.204,0.44875
205.262,0.475
205.282,0.4535
205.32,0.4535
205.368,0.5065000000000001
205.404,0.5009999999999999
205.446,0.493
205.491,0.5017499999999999
205.527,0.4795
205.547,0.486
205.568,0.5115
205.606,0.4934999999999999
205.642,0.5067499999999999
205.701,0.5025000000000001
205.726,0.5255
205.766,0.498
205.822,0.494
205.844,0.4964999999999999
205.881,0.4974999999999999
205.919,0.4892500000000001
205.969,0.533
206.007,0.4957499999999999
206.046,0.512
206.085,0.51275
206.124,0.494
206.17,0.497
206.204,0.49275
206.241,0.4985
206.285,0.52
206.325,0.51475
206.364,0.5115
206.422,0.48675
206.447,0.53925
206.485,0.49775
206.542,0.48775
206.562,0.50275
206.613,0.5165
206.648,0.51725
206.68,0.51525
206.721,0.47075
206.767,0.4877499999999999
206.81,0.4954999999999999
206.845,0.51275
206.88,0.5029999999999999
206.927,0.47725
206.964,0.50425
207.012,0.5005
207.047,0.47475
207.086,0.46975
207.145,0.49375
207.167,0.4997499999999999
207.201,0.4832499999999999
207.259,0.4745
207.29,0.4635
207.322,0.484
207.361,0.4977499999999999
207.415,0.47375
207.451,0.473
207.483,0.475
207.527,0.503
207.564,0.497
207.615,0.47525
207.653,0.4967499999999999
207.68,0.5005
207.735,0.4805
207.761,0.4805
207.808,0.50125
207.862,0.4805
207.884,0.482
207.934,0.4812499999999999
207.968,0.4777499999999999
208.008,0.4985
208.046,0.4792499999999999
208.083,0.50475
208.131,0.4895
208.165,0.4755
208.201,0.47575
208.254,0.46925
208.291,0.50225
208.32,0.4957499999999999
208.366,0.473
208.409,0.4742499999999999
208.459,0.50125
208.483,0.4824999999999999
208.523,0.48
208.583,0.49575
208.605,0.49675
208.644,0.49975
208.682,0.4825
208.734,0.50075
208.767,0.502
208.8,0.49
208.853,0.472
208.888,0.49075
208.926,0.49325
208.964,0.5122500000000001
209.004,0.50075
209.052,0.4895
209.087,0.4760000000000001
209.123,0.501
209.182,0.5205
209.203,0.4895
209.25,0.50225
209.298,0.4965
209.322,0.5185
209.362,0.5367500000000001
209.404,0.51425
209.443,0.536
209.483,0.4984999999999999
209.536,0.5347500000000001
209.565,0.51475
209.604,0.536
209.651,0.5365
209.688,0.486
209.723,0.516
209.781,0.518
209.803,0.5045
209.855,0.5045
209.896,0.4957499999999999
209.92,0.51825
209.962,0.51425
209.999,0.5105
210.049,0.51025
210.086,0.5305
210.121,0.4842499999999999
210.172,0.4945
210.206,0.4955
210.241,0.502
210.29,0.4892499999999999
210.327,0.46925
210.372,0.4895
210.408,0.46625
210.442,0.4865
210.5,0.47625
210.525,0.47875
210.572,0.481
210.621,0.47375
210.648,0.45475
210.682,0.46625
210.741,0.4489999999999999
210.763,0.5205
210.803,0.4725
210.855,0.4842499999999999
210.888,0.47275
210.925,0.47925
210.965,0.4985
211.008,0.469
211.042,0.47975
211.091,0.478
211.129,0.4825
211.161,0.475
211.223,0.471
211.24,0.4765
211.259,0.45325
211.296,0.45125
211.335,0.4810000000000001
211.36,0.497
211.403,0.4975
211.442,0.46175
211.491,0.4882499999999999
211.526,0.497
211.562,0.4802499999999999
211.612,0.4695
211.649,0.51675
211.682,0.49025
211.727,0.496
211.764,0.5227499999999999
211.826,0.509
211.846,0.4995
211.882,0.4887500000000001
211.943,0.5005
211.968,0.5182500000000001
212.009,0.486
212.045,0.5085000000000001
212.091,0.5035
212.127,0.526
212.165,0.4904999999999999
212.201,0.4945
212.24,0.512
212.279,0.4985
212.329,0.5395000000000001
212.362,0.4815
212.41,0.4965
212.447,0.51775
212.481,0.515
212.543,0.51525
212.567,0.53675
212.602,0.53525
212.664,0.54075
212.682,0.53225
212.722,0.51925
212.762,0.5169999999999999
212.802,0.53
212.843,0.54425
212.885,0.515
212.93,0.53975
212.965,0.5075
213.001,0.5075000000000001
213.042,0.494
213.085,0.52125
213.133,0.5025000000000001
213.168,0.51475
213.205,0.519
213.262,0.5165
213.297,0.51675
213.324,0.507
213.363,0.5205
213.405,0.5357500000000001
213.448,0.47175
213.481,0.50925
213.52,0.5409999999999999
213.563,0.5165000000000001
213.6,0.488
213.647,0.50575
213.684,0.495
213.72,0.495
213.769,0.51125
213.799,0.474
213.855,0.525
213.88,0.501
213.927,0.4705
213.98,0.5035
214.022,0.51875
214.043,0.481
214.085,0.5017499999999999
214.121,0.469
214.172,0.499
214.208,0.502
214.247,0.5135
214.296,0.5125000000000001
214.325,0.50025
214.362,0.5215000000000001
214.407,0.49
214.447,0.52275
214.486,0.50425
214.523,0.51025
214.589,0.4974999999999999
214.606,0.521
214.641,0.4887499999999999
214.7,0.4895
214.723,0.501
214.771,0.50675
214.805,0.4892499999999999
214.843,0.5065
214.882,0.51925
214.931,0.52225
214.971,0.51125
215.008,0.488
215.044,0.49175
215.087,0.51075
215.122,0.52975
215.175,0.52
215.208,0.511
215.242,0.485
215.296,0.517
215.322,0.521
215.362,0.539
215.401,0.49225
215.454,0.5
215.48,0.4984999999999999
215.523,0.522
215.561,0.5369999999999999
215.599,0.5185
215.65,0.51925
215.687,0.4974999999999999
215.722,0.53875
215.766,0.50625
215.803,0.5255
215.847,0.5105000000000001
215.904,0.5107499999999999
215.921,0.52675
215.971,0.5085
216.018,0.52925
216.04,0.545
216.084,0.5357500000000001
216.121,0.5205000000000001
216.163,0.537
216.208,0.51925
216.245,0.5225
216.284,0.5055000000000001
216.322,0.507
216.373,0.5205000000000001
216.408,0.514
216.443,0.52
216.488,0.53825
216.529,0.53825
216.563,0.5145
216.62,0.54
216.644,0.50375
216.692,0.4994999999999999
216.742,0.5135000000000001
216.766,0.5225000000000001
216.806,0.4927499999999999
216.842,0.4935
216.883,0.5175
216.897,0.496
216.934,0.47375
216.959,0.4775
217.008,0.522
217.048,0.5065
217.082,0.4785
217.126,0.45575
217.168,0.489
217.202,0.4982499999999999
217.242,0.478
217.279,0.4745
217.338,0.47675
217.364,0.4695
217.402,0.4872499999999999
217.441,0.5077499999999999
217.482,0.48
217.528,0.5005
217.563,0.483
217.602,0.4792499999999999
217.64,0.4765
217.698,0.52175
217.719,0.4945
217.761,0.48975
217.807,0.49475
217.845,0.4792499999999999
217.884,0.48925
217.947,0.51875
217.965,0.4912499999999999
218.003,0.4985
218.064,0.46775
218.084,0.4904999999999999
218.124,0.4905
218.163,0.48975
218.212,0.472
218.249,0.49275
218.298,0.491
218.325,0.499
218.363,0.49
218.401,0.4972499999999999
218.446,0.51525
218.483,0.4987499999999999
218.532,0.49075
218.566,0.49575
218.601,0.5182500000000001
218.668,0.52825
218.688,0.499
218.721,0.536
218.783,0.5429999999999999
218.801,0.5367500000000001
218.841,0.544
218.883,0.49325
218.937,0.5249999999999999
218.973,0.53025
219.003,0.5425
219.055,0.542
219.09,0.5325
219.124,0.53025
219.162,0.5455
219.202,0.5345
219.253,0.50925
219.308,0.52875
219.326,0.5317500000000001
219.374,0.5175000000000001
219.399,0.49525
219.444,0.5317500000000001
219.482,0.5037499999999999
219.533,0.5275
219.573,0.5229999999999999
219.608,0.5225
219.641,0.52425
219.681,0.5127499999999999
219.723,0.50675
219.768,0.4962499999999999
219.805,0.5175
219.852,0.53925
219.89,0.521
219.924,0.513
219.988,0.5149999999999999
220.008,0.49075
220.04,0.48875
220.109,0.51625
220.129,0.48525
220.162,0.5177499999999999
220.204,0.497
220.257,0.47675
220.289,0.5102500000000001
220.324,0.51325
220.366,0.536
220.402,0.5195000000000001
220.459,0.4887499999999999
220.491,0.5009999999999999
220.52,0.5162500000000001
220.567,0.51825
220.606,0.5165000000000001
220.642,0.4892499999999999
220.703,0.49275
220.721,0.52225
220.769,0.514
220.821,0.5137499999999999
220.844,0.5165
220.89,0.51475
220.925,0.514
220.966,0.51425
221.003,0.51775
221.049,0.5122500000000001
221.095,0.515
221.127,0.4925
221.162,0.528
221.206,0.53525
221.241,0.516
221.279,0.48575
221.327,0.47975
221.361,0.50425
221.424,0.51925
221.444,0.5105
221.481,0.5155
221.519,0.49425
221.565,0.4895
221.612,0.53825
221.648,0.5387500000000001
221.681,0.53225
221.72,0.518
221.765,0.48775
221.812,0.499
221.847,0.515
221.882,0.497
221.922,0.5295000000000001
221.962,0.5415000000000001
222.023,0.5365
222.041,0.517
222.088,0.49325
222.143,0.48025
222.164,0.507
222.216,0.498
222.248,0.4987499999999999
222.289,0.5062500000000001
222.324,0.4954999999999999
222.364,0.4995
222.412,0.50975
222.451,0.4945
222.48,0.5365
222.522,0.5347500000000001
222.565,0.496
222.579,0.507
222.604,0.4992499999999999
222.647,0.51775
222.681,0.5145
222.743,0.5395
222.761,0.5127499999999999
222.804,0.5187499999999999
222.861,0.48175
222.882,0.49975
222.939,0.502
222.972,0.49275
223.0,0.52175
223.06,0.51025
223.082,0.494
223.127,0.5042500000000001
223.162,0.51125
223.204,0.47375
223.247,0.4917499999999999
223.282,0.5157499999999999
223.323,0.5155000000000001
223.364,0.5157499999999999
223.404,0.4982499999999999
223.466,0.49125
223.488,0.53725
223.521,0.4937499999999999
223.562,0.5389999999999999
223.603,0.5357500000000001
223.646,0.5145
223.685,0.506
223.732,0.5175000000000001
223.767,0.5427500000000001
223.806,0.5295
223.851,0.53225
223.886,0.506
223.926,0.53
223.965,0.53225
224.006,0.5317500000000001
224.063,0.54125
224.081,0.52825
224.131,0.5269999999999999
224.179,0.53375
224.202,0.54125
224.24,0.512
224.294,0.53175
224.324,0.53425
224.374,0.53
224.408,0.53
224.441,0.5289999999999999
224.483,0.5287499999999999
224.526,0.53375
